id,section_id,fournisseur_id,article_id,quantite,prix_unitaire,devise,date_pr,date_po,date_livraison_prevue,date_livraison_reelle,statut,ecart_jours
582872ed-fcea-43e2-bed1-f983294f3ec8,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,d0f9719d-ce72-492d-9f7d-f9616ebc9227,21,2,40.61,USD,2025-12-09,2025-12-16,2025-12-19,2025-12-19,livree_a_temps,0
e7ee1461-fac0-4b01-b6dd-2d7a4964e321,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,1a873014-f873-4054-894e-8bf644612067,100,10,14.16,USD,2025-12-24,2025-12-31,2026-01-11,2026-01-11,livree_a_temps,0
9f230db2-9888-4b7d-abc8-317659d46b76,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,6ddb19c1-837f-43af-91b7-6335e905a1a2,98,1,21.19,USD,2025-12-19,2025-12-25,2026-01-09,2026-01-07,livree_a_temps,-2
cbba2015-e3de-48a4-be80-5d3868e901ad,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,ab8fb3bc-bd18-4f72-8155-d44cabad14e2,74,10,43.64,USD,2026-01-16,2026-01-21,2026-01-27,2026-01-29,livree_en_retard,2
7393a897-6140-40d1-aeb6-286373752085,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,bdb1f396-3e57-46de-8d83-9e76208091cc,77,1,53.8,USD,2026-01-12,2026-01-13,2026-01-19,2026-01-16,livree_a_temps,-3
363ae945-524d-4c40-b2bd-cfbdafee5c09,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,53ed2c7c-db6b-44bc-97dc-41f2e27a58af,134,50,27.32,USD,2026-01-18,2026-01-23,2026-02-04,2026-02-04,livree_a_temps,0
a73ce605-b9a5-4884-b5a8-c3693c11fc6a,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,4c414f3e-f0f0-432a-8c5f-74b77ecb5828,131,5,83.18,USD,2026-01-19,2026-01-28,2026-02-08,2026-02-08,livree_a_temps,0
d866bb1e-07eb-48bf-8bef-b445ae66c4f8,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,1ddae68a-860d-4f23-9aca-415d47393a0f,115,10,1086.22,USD,2026-01-26,2026-01-30,2026-02-08,2026-02-11,livree_en_retard,3
ec09cf5d-a6dc-4fe5-857f-bcc5830a8c60,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,1ddae68a-860d-4f23-9aca-415d47393a0f,116,5,229.32,USD,2026-01-10,2026-01-16,2026-01-22,2026-01-24,livree_en_retard,2
9ea73817-ca32-4380-928b-d391b0665301,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,c594d23a-fd74-4e3b-877c-79b8f4c6139d,124,2,287.03,USD,2026-01-19,2026-01-23,2026-02-07,2026-02-07,livree_a_temps,0
d16b0fb3-79cf-431f-ae1c-b37fd1a3cf9b,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,9a6f40c5-41c3-4f2b-a7ab-e42a48773101,119,1,65.6,USD,2026-01-15,2026-01-24,2026-01-31,,annulee,
1a597712-6e8b-4ff3-b08f-098b65b637d7,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,312001eb-b07b-4489-a048-16c8b02784fe,2,1,29.2,USD,2025-12-31,2026-01-06,2026-01-12,2026-01-12,livree_a_temps,0
a4cf8175-4277-45a0-b35e-cd20ec8b746a,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,53ed2c7c-db6b-44bc-97dc-41f2e27a58af,6,10,23.51,USD,2026-01-18,2026-01-24,2026-02-03,2026-02-03,livree_a_temps,0
5658c2d8-1fa3-4060-a3ca-5c9ebddaebac,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,53ed2c7c-db6b-44bc-97dc-41f2e27a58af,7,1,58.81,USD,2026-01-19,2026-01-27,2026-02-10,2026-02-10,livree_a_temps,0
9c2c22c5-5662-45fe-bd1c-9fe6e242f5da,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,ddb507c6-7c41-4027-bf46-dee06e458cb7,26,20,5.18,USD,2025-12-30,2026-01-08,2026-01-12,2026-01-26,livree_en_retard,14
811c5cb6-fa4f-4756-96b3-17d4c229c4ac,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,e5bbc3e5-aaf9-4785-8411-495e76439a19,24,2,45.27,USD,2026-01-20,2026-01-25,2026-02-07,2026-02-07,livree_a_temps,0
2eda9596-c99f-433e-8f86-1b470efc9a3a,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,d0f9719d-ce72-492d-9f7d-f9616ebc9227,22,5,82.03,USD,2026-01-04,2026-01-14,2026-01-15,2026-01-14,livree_a_temps,-1
e2595f9f-1799-49a3-bde6-2fe474774ede,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,4d5bf674-1703-4bc1-8286-b8b139630aa8,19,50,96.89,USD,2026-01-11,2026-01-20,2026-01-28,2026-02-02,livree_en_retard,5
8f39626f-a651-4db1-8802-da1b20432984,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,6ddb19c1-837f-43af-91b7-6335e905a1a2,102,10,5.91,USD,2026-01-23,2026-01-27,2026-02-15,2026-02-15,livree_a_temps,0
3e6eee0f-acc4-4c09-ac8c-da1f6da7564a,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,c594d23a-fd74-4e3b-877c-79b8f4c6139d,97,20,21.78,USD,2026-01-06,2026-01-07,2026-01-12,2026-01-12,livree_a_temps,0
9164dd03-5477-450d-8d41-4455eacff8ad,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,a17e5271-820e-4c6e-92b4-4bd109c60d27,68,2,17.89,USD,2026-02-05,2026-02-13,2026-02-27,2026-03-03,livree_en_retard,4
62df024c-bf33-4fda-8448-a24ec8d14329,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,407d77ef-d535-4c56-964d-914caca299ef,69,2,53.98,USD,2026-01-28,2026-01-31,2026-02-16,2026-02-14,livree_a_temps,-2
a55c5035-d0f7-4dd8-8a38-6039b10f83a2,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,5b91061a-7430-4127-a4d5-a578817c0d7c,71,100,7.44,USD,2026-02-17,2026-02-27,2026-03-02,2026-03-02,livree_a_temps,0
6a4a25bb-883d-436e-91cf-7593eecb315b,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,a60a399f-6dc2-43b0-86af-0b691911039a,72,50,3.95,USD,2026-02-01,2026-02-06,2026-03-03,2026-03-03,livree_a_temps,0
22df590b-9856-4e92-b1ae-2e764ed96708,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,cf511785-f907-4baa-9600-cc29a8d369e7,77,50,43.29,USD,2026-02-09,2026-02-11,2026-02-15,2026-02-15,livree_a_temps,0
011b22c4-707c-4533-b708-b257bb6f585c,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,50c1784a-9dd7-49d3-a367-b49e81d4fcc9,132,5,15.91,USD,2026-01-31,2026-02-04,2026-02-07,2026-02-09,livree_en_retard,2
99fd3c99-20fb-48f3-8cc5-08c77fb84578,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,a7f6214b-f04a-4da5-8ca0-520e1ea9e472,129,5,21.08,USD,2026-02-08,2026-02-18,2026-03-01,2026-03-01,livree_a_temps,0
9eccd49b-e7ad-4eaf-b014-0032b3a329d0,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,9a6f40c5-41c3-4f2b-a7ab-e42a48773101,123,10,356.18,USD,2026-02-07,2026-02-13,2026-02-15,2026-02-15,livree_a_temps,0
0bc80765-9014-4f3c-b7c0-9e9c02b6859d,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,7a95f5a9-dbad-4e44-b6b2-a2dd3f6c31f1,115,20,908.48,USD,2026-02-15,2026-02-21,2026-02-25,2026-02-25,livree_a_temps,0
b6fa08f1-a6b9-450b-bb46-f08ea29caa26,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,d6e548ef-bc03-4a1f-b3b5-8e0c168b19ca,123,50,405.2,USD,2026-01-30,2026-02-06,2026-02-12,2026-02-12,livree_a_temps,0
fc3f562d-0c64-4f1f-9ab3-951ce939ebce,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,38d5069e-3dbd-485e-86b7-ecbb8bbd2207,121,100,906.79,USD,2026-02-13,2026-02-15,2026-03-09,2026-03-09,livree_a_temps,0
f34f3652-0340-49b7-8e54-c30fec26cbf5,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,c596e75e-f0a2-42e1-801f-bc9859582dc2,13,50,25.67,USD,2026-01-28,2026-02-07,2026-02-12,2026-02-17,livree_en_retard,5
36ea0f70-e4a7-476d-88db-8fcdd2ff1a74,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,94a69aa3-865f-4c60-b54b-595ed610efe7,12,2,56.41,USD,2026-02-12,2026-02-15,2026-02-19,2026-02-19,livree_a_temps,0
fc1c25a3-7ba9-4080-abc4-2e9dd4e46f40,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,ddb507c6-7c41-4027-bf46-dee06e458cb7,20,20,75.15,USD,2026-02-04,2026-02-11,2026-02-13,2026-02-13,livree_a_temps,0
ee5e6e47-97ef-400e-bb5d-94310f3ef469,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,82c6ba60-8224-461a-951d-8a4e71090f87,22,5,99.48,USD,2026-02-11,2026-02-13,2026-02-26,2026-02-26,livree_a_temps,0
491639a8-de2e-49b0-bd3b-ea315239bb9f,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,c594d23a-fd74-4e3b-877c-79b8f4c6139d,100,20,13.51,USD,2026-02-10,2026-02-19,2026-03-05,2026-03-05,livree_a_temps,0
5558425f-b1d0-4b17-a7b9-ed9c1bda9ed8,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,c594d23a-fd74-4e3b-877c-79b8f4c6139d,101,1,22.03,USD,2026-02-12,2026-02-18,2026-03-05,2026-03-12,livree_en_retard,7
f0cf47d4-e4e4-410e-9585-d16963b44dad,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,a8752895-2aeb-4978-9f7b-cef9caecf1e6,76,10,26.16,USD,2026-03-24,2026-03-25,2026-04-11,2026-04-11,livree_a_temps,0
9a674827-c42a-4f16-84aa-fb2b29ba70a0,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,36ddc887-6df4-4129-b6b2-5106f5e0328b,72,50,2.12,USD,2026-02-28,2026-03-08,2026-03-10,2026-03-14,livree_en_retard,4
2906e658-c6c6-4361-892a-a9fd8de9ce86,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,9f9edf6f-deea-4916-baa9-bd33204ad5ab,128,50,31.07,USD,2026-03-22,2026-03-31,2026-04-11,2026-04-11,livree_a_temps,0
08037f1e-9d7e-4973-b438-82cfca45785c,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,38d5069e-3dbd-485e-86b7-ecbb8bbd2207,121,20,808.22,USD,2026-03-13,2026-03-17,2026-04-14,2026-04-23,livree_en_retard,9
ac0bae72-95ba-4e86-9638-b8782d1c8e78,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,9a24fb50-00fd-415d-9cf4-263b606218e0,122,1,1066.42,USD,2026-03-17,2026-03-26,2026-03-31,2026-03-31,livree_a_temps,0
19a6a083-6f10-45d3-82f4-bbd9e451cbe3,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,65c02af0-837c-45f5-91bd-6ad4308cb818,122,10,1048.02,USD,2026-03-09,2026-03-13,2026-03-19,2026-03-19,livree_a_temps,0
155287be-a001-4d3d-b757-13a7c5dfcc8a,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,b333e8aa-ad18-4abf-9c53-9ace926a283b,117,100,1126.53,USD,2026-03-10,2026-03-17,2026-03-22,2026-03-22,livree_a_temps,0
56255f15-f042-4d58-a88c-8473fb44b07c,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,1b9d31e8-58e9-410c-97a5-1dba9298c645,2,50,29.85,USD,2026-03-01,2026-03-04,2026-03-07,2026-03-07,livree_a_temps,0
7aef503d-fd12-4c1b-8024-b3ff79dd987e,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,4b0da602-5f61-4d55-be93-470463212538,26,100,5.28,USD,2026-02-27,2026-03-08,2026-03-13,2026-03-17,livree_en_retard,4
4d053d9d-79ea-4c4b-b24c-0b56a6694091,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,d0f9719d-ce72-492d-9f7d-f9616ebc9227,21,50,42.42,USD,2026-03-11,2026-03-17,2026-03-21,2026-03-21,livree_a_temps,0
de2bb37d-37d5-43a3-9bdd-2beead6cae3a,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,bdb1f396-3e57-46de-8d83-9e76208091cc,71,1,9.11,USD,2026-04-17,2026-04-26,2026-05-06,2026-05-06,livree_a_temps,0
f35b5a24-f324-46d3-ad35-4c9170ed7173,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,a17e5271-820e-4c6e-92b4-4bd109c60d27,77,50,53.23,USD,2026-04-22,2026-04-29,2026-05-03,2026-05-02,livree_a_temps,-1
90c7f5c9-6a59-411e-9959-bea77ad903ac,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,5b5cb032-bcb4-4e20-9df6-1e0e66b4f0d6,128,1,36.62,USD,2026-03-28,2026-04-01,2026-04-23,2026-04-23,livree_a_temps,0
68738fb0-56ab-47c1-9196-a33068e60db5,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,a7f6214b-f04a-4da5-8ca0-520e1ea9e472,117,5,1040.83,USD,2026-04-25,2026-05-04,2026-05-14,2026-05-14,livree_a_temps,0
0098624d-3f15-4ac7-b0b2-23369818e4fc,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,7a95f5a9-dbad-4e44-b6b2-a2dd3f6c31f1,124,100,275.78,USD,2026-04-15,2026-04-16,2026-04-26,2026-04-26,livree_a_temps,0
061a39bb-8564-4807-a3b2-c253bef8433a,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,e62c2c04-1277-440a-8b88-e465e31f7939,116,1,218.48,USD,2026-04-05,2026-04-14,2026-04-18,2026-04-18,livree_a_temps,0
9af38688-23eb-48b5-914d-340439d80eb9,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,f9d0244f-b0de-4cb4-9ae4-55a44b4abb74,2,100,50.43,USD,2026-04-16,2026-04-20,2026-05-06,2026-05-06,livree_a_temps,0
98bde6d3-2bcf-448a-b6b1-a748b8559aec,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,0cce90f0-eef2-49a4-8655-7cf84beedd5a,27,2,55.9,USD,2026-03-30,2026-04-03,2026-04-06,2026-04-06,livree_a_temps,0
7356e819-69aa-451d-8e4b-5dc515559e71,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,f303955c-611e-4ac0-8927-9872c330f511,21,5,49.26,USD,2026-04-12,2026-04-19,2026-05-01,2026-05-01,livree_a_temps,0
142b2965-c7a4-487c-9b75-de25a0399144,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,4b0da602-5f61-4d55-be93-470463212538,18,5,50.35,USD,2026-04-01,2026-04-10,2026-04-14,2026-04-14,livree_a_temps,0
aae57a3e-06e4-4f7f-8920-9f79daf146f8,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,f6959aba-abe6-4414-a493-f533fcc9b0ab,103,10,50.68,USD,2026-03-28,2026-04-03,2026-05-03,2026-05-03,livree_a_temps,0
8aa76f1e-7963-4f57-9aeb-e36ab5fefff2,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,5be21ce5-62b1-4728-8aa7-c1137266ce68,68,50,20.64,USD,2026-05-10,2026-05-18,2026-05-30,2026-05-30,livree_a_temps,0
a80249ac-d0eb-4dea-87bb-54e728438abc,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,e9e5c7af-5072-48f7-a4fc-11c95b71994c,74,50,39.11,USD,2026-05-04,2026-05-10,2026-05-18,2026-05-27,livree_en_retard,9
f52599d5-6ef4-48fc-b145-1958b15ace68,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,5b91061a-7430-4127-a4d5-a578817c0d7c,74,100,35.42,USD,2026-04-28,2026-05-05,2026-05-07,2026-05-08,livree_en_retard,1
2d839994-14dc-4dbd-929a-a8bb42925955,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,e62c2c04-1277-440a-8b88-e465e31f7939,68,100,14.24,USD,2026-05-16,2026-05-18,2026-05-21,2026-06-12,livree_en_retard,22
9437139e-fc65-4dbb-b972-6f112c3a3b20,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,0e0a982e-e2d6-401b-b86c-9af6ccb63233,127,100,40.69,USD,2026-05-05,2026-05-08,2026-05-11,2026-05-10,livree_a_temps,-1
755e0fb7-ea07-4c41-a6a0-db72e75124c8,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,b333e8aa-ad18-4abf-9c53-9ace926a283b,116,1,279.08,USD,2026-05-23,2026-05-28,2026-06-09,2026-06-09,livree_a_temps,0
bbc6b0b3-9627-4387-83e0-9554ae311152,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,53ed2c7c-db6b-44bc-97dc-41f2e27a58af,124,5,323.45,USD,2026-05-18,2026-05-19,2026-05-24,2026-05-24,livree_a_temps,0
f694e5e1-8c8a-419e-8c4e-4f1f3a1caef1,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,14e13be0-90c7-4e0e-b6f8-9792e15ebc20,115,5,767.42,USD,2026-05-08,2026-05-15,2026-05-16,2026-05-16,livree_a_temps,0
5d31ae35-dc6a-4a67-b343-4389b15fd6e7,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,9a6f40c5-41c3-4f2b-a7ab-e42a48773101,120,5,625.61,USD,2026-05-23,2026-05-27,2026-05-28,2026-05-28,livree_a_temps,0
9cf9b160-6173-4eef-957f-acbc65ecfedf,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,309121c4-a374-43b3-92e5-a2a321816170,7,20,48.02,USD,2026-05-14,2026-05-21,2026-05-22,2026-05-22,livree_a_temps,0
dd89915c-3bca-4a5d-8c25-4c6a4c9ec329,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,4b0da602-5f61-4d55-be93-470463212538,7,2,56.67,USD,2026-04-28,2026-04-29,2026-05-05,2026-05-04,livree_a_temps,-1
091b185f-6930-40d0-9a47-4c10d7789e87,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,d0f9719d-ce72-492d-9f7d-f9616ebc9227,20,100,75.14,USD,2026-05-04,2026-05-05,2026-05-09,2026-05-07,livree_a_temps,-2
a6e8dab5-95eb-4ebc-b2ac-25db50e401d3,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,00ab9818-5274-4d3b-b16c-68b4f0e95292,21,5,44.47,USD,2026-04-29,2026-05-06,2026-05-19,2026-05-19,livree_a_temps,0
b1db43ba-d1dc-451a-9e21-bf06375deefb,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,d2e0a39b-31b3-4c7e-98cc-450466fb6a32,99,10,17.09,USD,2026-05-11,2026-05-20,2026-05-21,2026-05-28,livree_en_retard,7
bf9436f6-99ac-4da1-86ae-c2ba3a834abb,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,ca1e6af0-ea5c-4952-a3d7-0e31919758b1,75,50,37.43,USD,2026-06-09,2026-06-14,2026-06-28,2026-06-26,livree_a_temps,-2
eb9e45a5-1eee-4446-92f3-5115030b5aa6,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,cf511785-f907-4baa-9600-cc29a8d369e7,70,10,23.04,USD,2026-05-31,2026-06-09,2026-06-12,2026-06-22,livree_en_retard,10
789d8502-d566-41a4-ab72-a2bed03163fa,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,e62c2c04-1277-440a-8b88-e465e31f7939,71,1,7.96,USD,2026-06-25,2026-07-04,2026-07-11,2026-07-27,livree_en_retard,16
382d6019-edf0-466e-8b6a-2322ab81023b,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,a17e5271-820e-4c6e-92b4-4bd109c60d27,69,1,45.57,USD,2026-06-21,2026-06-22,2026-06-29,2026-06-29,livree_a_temps,0
aa30b4ee-2421-4ecd-8655-15ea92a45e71,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,f6959aba-abe6-4414-a493-f533fcc9b0ab,75,1,36.23,USD,2026-06-07,2026-06-12,2026-06-25,2026-06-27,livree_en_retard,2
821381c1-9427-429d-801a-b451d1de57e9,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,50c1784a-9dd7-49d3-a367-b49e81d4fcc9,126,2,4.66,USD,2026-06-23,2026-07-01,2026-07-08,2026-07-08,livree_a_temps,0
5a481b89-350f-4a57-9c69-8b41a0b63e25,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,387413d8-2f51-4f7e-9c4d-d483caa3d19d,125,1,31.97,USD,2026-06-10,2026-06-12,2026-06-24,2026-06-24,livree_a_temps,0
e7dff389-3a11-4126-9838-55681c5485af,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,14e13be0-90c7-4e0e-b6f8-9792e15ebc20,118,20,128.45,USD,2026-06-11,2026-06-18,2026-06-19,2026-06-19,livree_a_temps,0
8ca53fbc-f8d0-4b14-a474-d14f86997d30,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,9a6f40c5-41c3-4f2b-a7ab-e42a48773101,116,100,190.08,USD,2026-06-01,2026-06-02,2026-06-09,2026-06-09,livree_a_temps,0
638f001e-c8e4-4816-8feb-4ceffa68e11e,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,14e13be0-90c7-4e0e-b6f8-9792e15ebc20,124,100,275.51,USD,2026-06-06,2026-06-12,2026-06-18,2026-06-18,livree_a_temps,0
40f4034d-4fb5-4de3-8157-0c38c73152ac,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,9bb3c213-0e9d-45eb-8a53-e57212022972,115,1,821.07,USD,2026-06-23,2026-06-30,2026-07-04,2026-07-23,livree_en_retard,19
e5454f97-9bd9-4ddd-b941-94485b540bb2,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,7a95f5a9-dbad-4e44-b6b2-a2dd3f6c31f1,116,2,222.68,USD,2026-05-27,2026-06-05,2026-06-11,2026-06-11,livree_a_temps,0
d64e81e4-63ab-414b-a570-7f9c0a687192,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,50c1784a-9dd7-49d3-a367-b49e81d4fcc9,8,100,54.36,USD,2026-05-29,2026-06-01,2026-06-07,2026-06-07,livree_a_temps,0
090c0f67-b4e7-4a65-be7a-044ffe4ebca5,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,2e046788-aa07-4595-8d13-bda912cb3837,21,5,39.31,USD,2026-05-27,2026-06-03,2026-06-09,2026-06-21,livree_en_retard,12
90ae9a78-ebf0-488b-a914-3e0a9931398d,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,d0f9719d-ce72-492d-9f7d-f9616ebc9227,18,1,48.63,USD,2026-05-30,2026-06-09,2026-06-13,2026-06-13,livree_a_temps,0
b9d0fe7f-0abe-44f2-89fc-36ca9a2afdb7,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,92c68032-42cf-4d97-b0b3-1586b5b4e6b1,19,2,119.83,USD,2026-06-22,2026-06-25,2026-07-06,2026-07-06,livree_a_temps,0
34762fa2-8bc9-4d25-b774-6f222026069d,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,4d5bf674-1703-4bc1-8286-b8b139630aa8,22,20,85.76,USD,2026-06-01,2026-06-10,2026-06-17,,annulee,
eba64c2e-31ab-464e-89dc-c8a6ced43beb,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,92c68032-42cf-4d97-b0b3-1586b5b4e6b1,25,50,11.19,USD,2026-06-02,2026-06-03,2026-06-19,2026-06-29,livree_en_retard,10
beecdbef-7f9d-40c6-98fb-1c39c23bc61f,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,bdb1f396-3e57-46de-8d83-9e76208091cc,104,20,33.68,USD,2026-06-11,2026-06-15,2026-06-19,2026-06-19,livree_a_temps,0
c8d8b621-4100-4c35-a378-14737fc60237,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,ea9c09fd-b9a0-475d-bc81-a35547b24556,97,5,21.79,USD,2026-06-10,2026-06-13,2026-06-15,2026-06-15,livree_a_temps,0
649f99c8-f975-4c14-bc1d-ed32704a2a1e,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,f70162d2-4a8d-4d4d-9446-bb766f3e1c37,74,50,39.82,USD,2026-07-20,2026-07-26,2026-08-04,2026-08-04,livree_a_temps,0
f474258d-cdc6-442c-a5c6-9959c58710fd,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,f60eac5c-0c9f-4c5f-9b76-c268e04d77ba,77,10,48.43,USD,2026-07-06,2026-07-07,2026-07-14,2026-07-26,livree_en_retard,12
c11baf7f-68e2-47c7-9cb5-ed5bbda7e7e6,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,ab8fb3bc-bd18-4f72-8155-d44cabad14e2,77,50,53.18,USD,2026-06-28,2026-07-03,2026-07-08,2026-07-14,livree_en_retard,6
36af3ea2-d9f4-45f7-97a4-df0c4b0ca1c1,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,5b91061a-7430-4127-a4d5-a578817c0d7c,127,1,38.26,USD,2026-07-04,2026-07-08,2026-07-10,2026-07-10,livree_a_temps,0
3a1068fe-aff9-406e-8fc0-0403011045ab,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,5b91061a-7430-4127-a4d5-a578817c0d7c,127,2,43.16,USD,2026-07-20,2026-07-24,2026-07-31,2026-07-31,livree_a_temps,0
de4b6811-a160-4420-b09e-ab0c992600e8,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,5b91061a-7430-4127-a4d5-a578817c0d7c,133,50,13.65,USD,2026-07-16,2026-07-26,2026-07-27,2026-07-27,livree_a_temps,0
304005a7-48cd-4e5b-a5ae-c54e20b43212,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,1ddae68a-860d-4f23-9aca-415d47393a0f,118,5,173.78,USD,2026-07-17,2026-07-21,2026-08-02,2026-07-30,livree_a_temps,-3
3f83d91b-3415-4ae5-be61-c074f8c65cbb,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,d6e548ef-bc03-4a1f-b3b5-8e0c168b19ca,115,20,806.3,USD,2026-06-26,2026-06-29,2026-07-05,2026-07-19,livree_en_retard,14
91da10af-3ebb-497c-bada-6c08349bb7d1,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,9bb3c213-0e9d-45eb-8a53-e57212022972,115,1,808.42,USD,2026-06-26,2026-07-03,2026-07-09,2026-07-09,livree_a_temps,0
c1431c4e-e575-4fbb-956a-b6f356d5a8dc,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,a7f6214b-f04a-4da5-8ca0-520e1ea9e472,124,1,300.15,USD,2026-07-11,2026-07-20,2026-08-01,2026-08-01,livree_a_temps,0
d0e8e805-777b-4159-9726-488c2da56452,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,d6e548ef-bc03-4a1f-b3b5-8e0c168b19ca,116,50,197.5,USD,2026-07-06,2026-07-14,2026-07-17,2026-07-18,livree_en_retard,1
