id,fournisseur_id,article_id,prix_unitaire,devise,quantite_reference,delai_livraison_jours,transport_inclus,stock_disponible,validite_offre_date,date_soumission,source_import
60331a6b-9815-4b0a-b3e7-7d7b99412de3,0eb29852-7607-4e34-932b-290051e42232,83,203.5,USD,20,4,false,5,2026-08-01,2026-06-04,dataset_fictif
e83fcb7c-016f-46ba-8396-f087cf8723f2,35fc6806-24e7-45c5-92e9-bb28c2094058,83,223.63,USD,20,5,true,10,2026-08-20,2026-07-20,dataset_fictif
58ee2bf0-de14-42f9-bbb9-7ae102ce7e7e,5f05214e-c392-4167-9a83-b8348b6adc06,83,210.7,USD,50,3,false,500,2026-01-17,2025-10-24,dataset_fictif
4e3315cd-aafb-42d0-98b7-3c4d0a694879,63c6aa7e-94df-48a7-9212-eec71c2118a5,83,501155,CDF,1,2,true,10,2026-04-26,2026-02-10,dataset_fictif
38a683a9-7c86-4a47-b397-6315d2d527b9,63c6aa7e-94df-48a7-9212-eec71c2118a5,83,196.86,USD,10,4,false,500,2026-02-11,2025-12-19,dataset_fictif
d3385a5e-e8e9-4ee9-bd89-67f6c40971f5,18e2f617-a53c-42c0-a207-9da3892a3049,83,242.1,USD,5,6,false,10,2026-05-22,2026-03-29,dataset_fictif
a1123ef5-9d52-4915-80ae-54c1b8f2826f,18e2f617-a53c-42c0-a207-9da3892a3049,84,2591.4,USD,10,15,false,200,2026-09-16,2026-07-02,dataset_fictif
e39bb530-6b9c-4d40-acdb-8c9a31ddcd79,6c8c88ca-aceb-4288-94ce-a7ed669adb0e,84,2044.95,USD,20,1,false,20,2026-09-10,2026-06-27,dataset_fictif
ae71a716-3ee3-453d-8b36-3fda8e3c68b4,6c8c88ca-aceb-4288-94ce-a7ed669adb0e,84,2252.61,USD,10,2,false,500,2026-06-07,2026-03-26,dataset_fictif
db644c9e-24df-4b53-8869-ff24a4927041,34152bd1-cce5-4e4b-bab5-39265f7a6491,84,3227.61,USD,1,28,true,10,2026-07-21,2026-05-15,dataset_fictif
cf392223-d41c-4da6-a96a-65fba2c52857,c06d7535-67e5-48bf-a031-b45557014db9,84,2723.79,USD,10,20,true,200,2026-08-19,2026-07-03,dataset_fictif
3498f252-cd91-46c8-a193-f27a6735b570,7d417b1f-6d68-4d84-a4ca-a6f92c605541,84,6141979,CDF,50,6,false,0,2026-08-07,2026-05-15,dataset_fictif
493754e6-6cc1-4d24-a603-e18dfdb0df3e,7d417b1f-6d68-4d84-a4ca-a6f92c605541,84,1912.98,USD,1,5,true,10,2026-06-28,2026-05-05,dataset_fictif
69cf7503-163b-4089-bb43-72da6f1ed07c,34bf9996-917e-494d-a31e-11bbc14f7a5c,84,2256.24,USD,20,11,false,50,2026-03-06,2026-01-05,dataset_fictif
bccef121-e72a-409f-b35e-0d2f41899a81,34bf9996-917e-494d-a31e-11bbc14f7a5c,84,2415.15,USD,10,6,true,10,2026-03-27,2026-01-31,dataset_fictif
e5c7335b-9c95-4f6b-84a1-d8ba6d260a56,6c8c88ca-aceb-4288-94ce-a7ed669adb0e,85,8205879,CDF,100,6,true,100,2026-09-14,2026-07-28,dataset_fictif
b8078646-685b-4101-853e-c9aedd69b81d,6c8c88ca-aceb-4288-94ce-a7ed669adb0e,85,2882.91,USD,1,6,false,20,2025-10-19,2025-09-16,dataset_fictif
fc5a4164-ae2b-4748-96a7-bcd3c94e3a25,47fafa7a-7f34-4f96-a499-bd650437b5dd,85,4172.14,USD,100,5,true,200,2026-09-08,2026-06-27,dataset_fictif
4fd9acb2-46b0-4309-9ab6-cc600d9b8905,47fafa7a-7f34-4f96-a499-bd650437b5dd,85,3670.1,USD,100,11,true,0,2026-03-31,2026-01-25,dataset_fictif
f30f56ae-5c74-4572-b288-ddcf68d34a14,35fc6806-24e7-45c5-92e9-bb28c2094058,85,4093.69,USD,20,9,true,200,2026-09-14,2026-07-04,dataset_fictif
e506e4d9-5638-4d8a-a5a9-139ce3488cd9,35fc6806-24e7-45c5-92e9-bb28c2094058,85,11220078,CDF,1,8,false,20,2026-09-09,2026-07-15,dataset_fictif
532e7091-50b0-4e68-8b38-ac2fb77fad2b,0eb29852-7607-4e34-932b-290051e42232,86,2222.44,USD,50,14,true,200,2026-05-30,2026-03-10,dataset_fictif
c2bc4221-a19c-4e58-a88f-a36e1597b093,c2946f6b-4f2a-4060-9de5-8f6b8b0099ba,86,2862.76,USD,10,21,true,500,2026-03-20,2026-02-17,dataset_fictif
ecf9b4ce-e8a6-4a83-8277-c6710fc54c43,c2946f6b-4f2a-4060-9de5-8f6b8b0099ba,86,2995.18,USD,5,20,false,50,2025-11-09,2025-09-21,dataset_fictif
4e4869d8-ac6f-4a71-92fb-336bc641650c,34152bd1-cce5-4e4b-bab5-39265f7a6491,86,2909.18,USD,1,17,true,0,2026-01-03,2025-12-01,dataset_fictif
e4281f1a-39af-4eaa-a953-2d3258d8aec2,6c8c88ca-aceb-4288-94ce-a7ed669adb0e,86,1692.87,USD,50,3,false,500,2026-01-19,2025-12-11,dataset_fictif
14e442fa-3cf8-4c77-9cf4-50ca88b71a35,c06d7535-67e5-48bf-a031-b45557014db9,86,3091.15,USD,100,16,true,50,2026-05-10,2026-03-19,dataset_fictif
cb8c5ae9-fa5c-4ab4-8bba-bc8b52aa93bf,18e2f617-a53c-42c0-a207-9da3892a3049,86,2175.4,USD,20,4,false,5,2026-07-18,2026-06-03,dataset_fictif
a83eaf08-e7d4-49a2-8fe2-e81af0833cab,c06d7535-67e5-48bf-a031-b45557014db9,87,4484.62,USD,1,10,true,10,2025-12-18,2025-11-02,dataset_fictif
fb001572-d320-43f3-a76a-5623482a0161,ea88f3bc-27a6-41b3-9230-94fd47bbcc2e,87,10505712,CDF,1,7,false,0,2026-06-02,2026-04-17,dataset_fictif
24ca3881-dc5b-4f2b-8b84-f29fa3688062,5f05214e-c392-4167-9a83-b8348b6adc06,87,3311.81,USD,100,6,false,20,2026-06-10,2026-04-25,dataset_fictif
c0e6a15e-2223-45ea-a550-5def603a8081,5f05214e-c392-4167-9a83-b8348b6adc06,87,8376301,CDF,100,4,false,10,2025-11-20,2025-10-14,dataset_fictif
5600afa2-394d-46a6-8c29-ea426153aa6c,63c6aa7e-94df-48a7-9212-eec71c2118a5,87,3180.88,USD,10,1,false,5,2026-04-01,2026-01-25,dataset_fictif
33ca13a2-1fb4-4f46-a9da-88f00bb4294f,63c6aa7e-94df-48a7-9212-eec71c2118a5,87,3022.99,USD,5,4,true,10,2026-08-22,2026-07-23,dataset_fictif
e777b12c-53b9-4987-9675-a13147b53e84,34bf9996-917e-494d-a31e-11bbc14f7a5c,87,3397.74,USD,10,9,false,50,2026-03-17,2026-02-10,dataset_fictif
cceaf738-4e92-4bca-b95f-d1c39756b002,34bf9996-917e-494d-a31e-11bbc14f7a5c,87,3417.73,USD,20,15,false,20,2025-12-09,2025-09-15,dataset_fictif
f0e6b99b-c6d9-4f00-a51e-a4a1a5f5e56b,89905aa8-53df-4667-944e-1b84b495717f,88,39.22,USD,100,10,true,50,2026-08-21,2026-05-24,dataset_fictif
00e85bb4-1c76-4afa-b161-3fcefe57b915,89905aa8-53df-4667-944e-1b84b495717f,88,47.54,USD,20,13,true,200,2026-05-28,2026-04-25,dataset_fictif
4518d2c2-3d05-4f81-a638-19fa211006bf,bc775366-ffd5-4166-8f4d-cc58b84fc4da,88,33.78,USD,20,1,false,100,2026-11-05,2026-08-07,dataset_fictif
7170a61e-d439-405e-9e67-dfa90c070a5c,5f05214e-c392-4167-9a83-b8348b6adc06,88,37.09,USD,100,5,false,500,2026-08-26,2026-05-31,dataset_fictif
351c450e-560e-49b1-8b72-a0b66f979931,bc555e94-8abb-48d0-8ce2-6d4c29488a0f,89,51.27,USD,10,9,true,500,2025-10-23,2025-09-23,dataset_fictif
5863a78b-a6b5-4f16-8cdb-4e61b5d47b52,bc775366-ffd5-4166-8f4d-cc58b84fc4da,89,141097,CDF,5,2,false,200,2026-07-25,2026-06-25,dataset_fictif
ecfc5acd-9b3c-42e9-8951-8a88a0369cf2,4d15211a-70c6-4e2b-982b-5d2a6a265696,89,170318,CDF,1,15,true,200,2026-07-14,2026-05-30,dataset_fictif
80a4c6ee-8eae-4cc9-854d-bbccb91d34c9,4d15211a-70c6-4e2b-982b-5d2a6a265696,89,148082,CDF,5,11,false,50,2026-04-03,2026-01-31,dataset_fictif
41c3a3bf-2e91-4d51-8a7f-5038d8d06c5d,23a42d16-992e-4531-9ad6-e1c800a5bba4,89,210106,CDF,1,10,true,20,2026-01-21,2025-11-28,dataset_fictif
e5ae001b-97a5-4780-948e-4d4e6ac8b7ef,23a42d16-992e-4531-9ad6-e1c800a5bba4,89,70.94,USD,1,13,true,100,2026-07-17,2026-05-19,dataset_fictif
c31a424b-3f77-43d0-9d00-9dd3c1711aa0,2c9ae662-bfb3-4060-89d3-520c303c9a85,90,29.76,USD,5,12,false,100,2026-09-14,2026-08-15,dataset_fictif
a7296b36-e4de-42ce-a845-dba536d1baf9,a81e1a93-bc62-4910-a6b9-af51887f25bb,90,29.47,USD,20,6,false,20,2026-10-23,2026-08-28,dataset_fictif
ab7b02a5-d906-40b2-b110-f4a55a820f7e,a81e1a93-bc62-4910-a6b9-af51887f25bb,90,27.95,USD,5,7,false,200,2025-12-11,2025-10-23,dataset_fictif
f3b18161-deec-434c-ba79-50dc22fe8a46,29347df2-d178-4631-8e94-be6cfee7d178,90,24.24,USD,1,12,false,100,2026-06-09,2026-04-08,dataset_fictif
972e57d4-d096-40d3-84b0-9c51021a0ed7,c3bc350e-fb2b-46bf-bff7-d2d1c5c8c990,90,23.68,USD,1,3,false,20,2026-04-17,2026-02-17,dataset_fictif
cdcaf73b-3eeb-48f2-af14-6d954bd6e540,e800f00a-ae08-4f0d-a066-1447f9bc6099,90,58480,CDF,50,1,false,100,2026-11-27,2026-08-29,dataset_fictif
d1e8e8ee-d071-4511-b43a-19b076efd937,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,91,36.71,USD,100,7,false,10,2026-08-31,2026-06-14,dataset_fictif
80e2f841-3589-4ef8-9b3d-f9d9db713e36,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,91,37.53,USD,100,13,false,50,2026-08-17,2026-07-02,dataset_fictif
e3569afb-7a4d-4798-8835-6a5213fe165c,bc775366-ffd5-4166-8f4d-cc58b84fc4da,91,30.91,USD,20,4,false,50,2025-11-11,2025-09-25,dataset_fictif
16128053-c126-438b-9c51-51f002c0c2a3,bc775366-ffd5-4166-8f4d-cc58b84fc4da,91,25.89,USD,50,4,false,50,2026-01-07,2025-10-23,dataset_fictif
374a5313-6c57-4cee-8b5b-2197f37bc0a3,c3bc350e-fb2b-46bf-bff7-d2d1c5c8c990,91,29.24,USD,50,4,false,5,2026-05-07,2026-02-26,dataset_fictif
95f26966-4af3-4caf-b52c-6855527ebe69,c3bc350e-fb2b-46bf-bff7-d2d1c5c8c990,91,29.87,USD,10,6,false,500,2026-06-22,2026-05-19,dataset_fictif
043fe0fb-099b-4970-8e5e-a961d0b20feb,dfb2a753-de0f-4d48-838e-aa0364c7c674,91,78024,CDF,1,4,false,100,2026-09-12,2026-06-27,dataset_fictif
30edbbd3-4b96-4eb4-be84-103bcc3ff9f3,dfb2a753-de0f-4d48-838e-aa0364c7c674,91,32.05,USD,100,4,true,500,2026-02-18,2025-12-24,dataset_fictif
a7a51fb4-c634-4a85-90ab-503ee48844c0,d9feed5d-d042-47d7-8274-b8adcd3db1f9,91,48.08,USD,50,15,true,200,2026-09-12,2026-06-23,dataset_fictif
725666cf-e598-47c8-9a2d-d929a75826ef,89905aa8-53df-4667-944e-1b84b495717f,92,68407,CDF,50,4,false,50,2026-05-06,2026-03-07,dataset_fictif
dd52b315-c66a-4e2e-b449-27ccbf054c54,89905aa8-53df-4667-944e-1b84b495717f,92,65831,CDF,5,6,false,50,2026-09-17,2026-07-03,dataset_fictif
87de4250-748b-4ae5-a7d7-dc3d06eafc79,c3bc350e-fb2b-46bf-bff7-d2d1c5c8c990,92,17.42,USD,100,3,false,100,2026-08-11,2026-05-27,dataset_fictif
d1b4d7d3-d31c-4ba2-9b1f-567b72a08d89,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,92,23.74,USD,100,4,false,100,2026-04-29,2026-03-07,dataset_fictif
63c06b26-089e-4852-98c9-fc1bcde17a29,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,92,59738,CDF,5,8,true,500,2026-08-27,2026-07-18,dataset_fictif
9f5f9518-1c91-4da9-98a4-f1f9fc1c549d,f918ebdf-5a46-4ea1-b175-ff23fc06e0e5,92,20.15,USD,100,7,false,20,2026-04-14,2026-02-18,dataset_fictif
e89d918b-4050-4698-a275-91948cc792e9,f918ebdf-5a46-4ea1-b175-ff23fc06e0e5,92,21.28,USD,1,4,false,50,2026-11-13,2026-08-26,dataset_fictif
a5cc11e4-76d8-4280-a28d-23655831c5cc,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,93,44.83,USD,10,9,false,200,2025-11-25,2025-09-30,dataset_fictif
d8a4cb08-9c84-4f10-a78e-d9f4d544fef2,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,93,47.07,USD,1,13,false,5,2026-06-23,2026-04-02,dataset_fictif
93226e2f-e4b8-4871-b291-be8b36eabc8b,29347df2-d178-4631-8e94-be6cfee7d178,93,47.07,USD,5,12,false,0,2026-03-21,2026-01-14,dataset_fictif
9b09aa98-878c-4e34-abbf-ed0032da56a6,29347df2-d178-4631-8e94-be6cfee7d178,93,39.86,USD,100,12,false,100,2025-12-06,2025-10-25,dataset_fictif
af0e6ec5-a5cb-4941-8ed6-2c2d46bd2377,2c9ae662-bfb3-4060-89d3-520c303c9a85,93,130445,CDF,10,14,false,50,2026-09-20,2026-07-14,dataset_fictif
aa206b4a-223f-46ae-a359-08f0fdbaa22f,2ee38c51-dc4d-4573-80b7-6496227d4b9b,93,37.25,USD,20,1,false,500,2025-12-31,2025-11-11,dataset_fictif
e4a14df7-0229-427e-b8d5-166d07e03fd2,6286c376-d2ac-41d7-8471-2ed5d7add1e0,94,57.47,USD,1,15,true,200,2026-05-30,2026-04-03,dataset_fictif
713a5126-116d-4bef-963b-a9b6445fc437,dfb2a753-de0f-4d48-838e-aa0364c7c674,94,56.63,USD,50,2,false,500,2026-07-10,2026-05-09,dataset_fictif
ba9d7c51-3b6e-44ce-b7e9-bb91084aa144,dfb2a753-de0f-4d48-838e-aa0364c7c674,94,126015,CDF,1,2,true,10,2025-11-07,2025-09-22,dataset_fictif
bdf980b3-c850-4110-aae6-be5756cb17fe,2c9ae662-bfb3-4060-89d3-520c303c9a85,94,60.42,USD,100,4,false,200,2026-09-09,2026-07-17,dataset_fictif
5a47be5d-791b-4384-9a1c-648477def629,2c9ae662-bfb3-4060-89d3-520c303c9a85,94,174846,CDF,50,5,false,500,2026-06-16,2026-04-25,dataset_fictif
6d4f4266-11c4-4c7c-84db-bb1e8d5962ab,fe66651e-6ac2-47e4-aed9-6fd5a3d7b7e1,94,54.64,USD,100,6,false,20,2025-10-07,2025-08-31,dataset_fictif
f443c9b5-5fe4-4c36-bc7b-6b5dc8d86ad8,c3bc350e-fb2b-46bf-bff7-d2d1c5c8c990,94,53.21,USD,20,2,true,5,2026-03-23,2026-01-28,dataset_fictif
7f5d5cba-97e9-4f35-afae-051b3ec63c94,c3bc350e-fb2b-46bf-bff7-d2d1c5c8c990,94,50.78,USD,20,7,false,100,2026-04-09,2026-02-16,dataset_fictif
7a0f61b2-9f48-47a5-b053-28d3f2af1099,f918ebdf-5a46-4ea1-b175-ff23fc06e0e5,95,12.78,USD,100,4,false,20,2025-12-23,2025-11-01,dataset_fictif
d1c181b4-afd4-409c-a7ab-4df90076d3ef,c3bc350e-fb2b-46bf-bff7-d2d1c5c8c990,95,14.49,USD,50,7,false,0,2026-09-30,2026-07-02,dataset_fictif
e8481e88-161b-4e53-b7be-034915c2312b,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,95,15.65,USD,10,12,false,20,2026-11-18,2026-08-21,dataset_fictif
de876128-0fb6-4796-b2e3-ce213cf7c821,dfb2a753-de0f-4d48-838e-aa0364c7c674,95,13.65,USD,20,2,false,50,2026-01-06,2025-12-02,dataset_fictif
8151bd80-a8d5-4e87-b3bc-0e47e1fc89f2,dfb2a753-de0f-4d48-838e-aa0364c7c674,95,12.27,USD,10,5,false,20,2026-04-28,2026-02-21,dataset_fictif
620ab9b5-bb8d-458e-825b-38a1ead6cad0,de8d843f-946e-4afc-ad48-0375e258c660,96,70.36,USD,5,12,false,500,2025-12-17,2025-10-14,dataset_fictif
9bcf867d-f2a8-42e9-8994-b2f40b04be5d,de8d843f-946e-4afc-ad48-0375e258c660,96,69.14,USD,50,10,false,200,2026-05-30,2026-03-09,dataset_fictif
0022e883-0e06-4e50-a74d-6dfe625d72b9,23a42d16-992e-4531-9ad6-e1c800a5bba4,96,191758,CDF,10,16,false,100,2026-03-05,2025-12-09,dataset_fictif
e5c967b3-b218-4fda-a0fe-e3180f35fe3b,fe66651e-6ac2-47e4-aed9-6fd5a3d7b7e1,96,48.22,USD,50,1,true,100,2026-04-29,2026-03-20,dataset_fictif
476f8aee-12ac-4aa1-b694-50a00babc3fc,c3bc350e-fb2b-46bf-bff7-d2d1c5c8c990,96,115890,CDF,5,6,false,5,2026-10-30,2026-08-15,dataset_fictif
9250d655-5938-4ba3-8bf7-088363d8585e,c3bc350e-fb2b-46bf-bff7-d2d1c5c8c990,96,107931,CDF,50,2,false,50,2026-09-11,2026-07-16,dataset_fictif
c687a09e-54bd-448a-b7ea-63f24eae4649,6286c376-d2ac-41d7-8471-2ed5d7add1e0,97,73382,CDF,20,7,false,5,2026-06-26,2026-03-28,dataset_fictif
2d0c6261-a0d6-4966-aa4d-f52330f1b069,6286c376-d2ac-41d7-8471-2ed5d7add1e0,97,28.69,USD,20,7,false,100,2026-07-10,2026-04-30,dataset_fictif
ddffc874-c059-45ad-bf42-5a536e456aa4,c2ee3871-2c29-4f10-b24c-9c55ce76e383,97,22.59,USD,5,6,false,0,2026-05-11,2026-03-16,dataset_fictif
8e191274-6039-42df-b7a0-3489cab92ba5,3f76030e-0c89-4791-bb75-faad15e9906e,97,19.8,USD,20,6,false,200,2026-03-06,2026-01-01,dataset_fictif
f8c31ebf-cf00-4fe1-b501-5faf3204d6ec,23a42d16-992e-4531-9ad6-e1c800a5bba4,97,34.91,USD,100,15,true,100,2026-05-17,2026-03-19,dataset_fictif
e7233e2a-0986-4e0b-ac0b-ace195fd35f3,23a42d16-992e-4531-9ad6-e1c800a5bba4,97,85105,CDF,100,15,true,5,2025-11-07,2025-09-08,dataset_fictif
b0491406-18b9-4052-9028-86a1d406ad69,d870a627-8448-4a11-a84e-791accd9625c,97,24.67,USD,50,6,false,200,2026-01-13,2025-11-09,dataset_fictif
3468f23f-8029-4dd4-b477-a7d7934bfccf,e4b551ef-c278-42bd-af80-e1ed30c5b9c2,98,18.01,USD,1,8,true,10,2025-12-11,2025-10-01,dataset_fictif
39c5d920-d8b5-4dce-9640-af247bb311c9,e4b551ef-c278-42bd-af80-e1ed30c5b9c2,98,15.87,USD,100,12,false,20,2026-09-17,2026-08-17,dataset_fictif
e47ba791-aa10-44f6-a78f-359aa81c272c,23a42d16-992e-4531-9ad6-e1c800a5bba4,98,20.84,USD,10,20,true,10,2026-08-26,2026-06-30,dataset_fictif
defea1b7-0e96-48c7-a1e8-98aa0a097281,7b6f6094-37f5-477d-b038-75c76cfcfa48,98,17.71,USD,5,4,false,100,2026-08-02,2026-05-27,dataset_fictif
51563cbe-e8b1-430f-b1b6-e295d0e7d492,c2ee3871-2c29-4f10-b24c-9c55ce76e383,98,34823,CDF,100,2,false,200,2025-11-14,2025-09-21,dataset_fictif
4f2f3cbc-0515-445a-84db-9973c87e35a0,e800f00a-ae08-4f0d-a066-1447f9bc6099,98,14.84,USD,10,4,false,10,2026-01-11,2025-12-10,dataset_fictif
90880a57-1457-4753-9b65-6b905f6a8454,c3bc350e-fb2b-46bf-bff7-d2d1c5c8c990,99,14.86,USD,10,7,false,50,2026-08-09,2026-06-10,dataset_fictif
1c3a402b-26bb-47d0-b30f-379a9f6e2df5,c3bc350e-fb2b-46bf-bff7-d2d1c5c8c990,99,16.27,USD,50,4,true,100,2025-11-02,2025-09-14,dataset_fictif
a50695e0-d257-4246-b22f-d7ae377158af,dbb0d22b-f965-482a-916e-e03e3d4f504b,99,18.93,USD,100,5,true,20,2026-04-05,2026-02-01,dataset_fictif
50a384ea-3118-4aea-bb99-1eb8b49ec59e,6286c376-d2ac-41d7-8471-2ed5d7add1e0,100,11.74,USD,5,7,false,20,2026-04-13,2026-01-20,dataset_fictif
4aa32642-241f-41c6-89c2-921af6628611,d870a627-8448-4a11-a84e-791accd9625c,100,14.18,USD,10,13,false,0,2026-01-19,2025-12-19,dataset_fictif
96a15a3d-2457-443c-85ed-f0b3621b3c80,dbb0d22b-f965-482a-916e-e03e3d4f504b,100,14.51,USD,50,5,true,10,2026-03-05,2026-01-23,dataset_fictif
30f6dc62-fb1f-4519-9613-43708b869e73,dbb0d22b-f965-482a-916e-e03e3d4f504b,100,13.89,USD,5,14,true,200,2025-10-23,2025-09-18,dataset_fictif
9f78846e-0f64-4d87-89b7-03cc83f7f86b,7b6f6094-37f5-477d-b038-75c76cfcfa48,100,12.89,USD,1,12,false,500,2026-04-28,2026-02-28,dataset_fictif
ce11f34c-ac94-4f68-95dd-3824e3162d38,7b6f6094-37f5-477d-b038-75c76cfcfa48,100,12.78,USD,50,11,true,50,2026-05-16,2026-03-30,dataset_fictif
a7b2ca7b-3472-4276-83eb-148f8fe99351,e800f00a-ae08-4f0d-a066-1447f9bc6099,101,22.87,USD,1,3,false,50,2026-06-22,2026-05-01,dataset_fictif
e3c0d000-a4e5-4b05-a4fd-e311182524af,c2ee3871-2c29-4f10-b24c-9c55ce76e383,101,51465,CDF,1,7,false,5,2026-04-09,2026-01-13,dataset_fictif
419766e4-f8aa-4071-b34d-09a693b2df61,c2ee3871-2c29-4f10-b24c-9c55ce76e383,101,18.5,USD,10,6,true,500,2025-12-06,2025-10-19,dataset_fictif
da314a4e-3e87-45ca-bf2d-094d7b1f5f02,6286c376-d2ac-41d7-8471-2ed5d7add1e0,102,10991,CDF,10,11,false,0,2026-08-09,2026-06-22,dataset_fictif
008b42e0-8894-45d3-a3c6-e3c129db26c5,dbb0d22b-f965-482a-916e-e03e3d4f504b,102,3.87,USD,50,8,true,0,2026-07-19,2026-05-09,dataset_fictif
3d8626e6-444c-4841-a5dc-752d99bcd4ee,d870a627-8448-4a11-a84e-791accd9625c,103,36.06,USD,1,13,false,20,2026-03-31,2026-01-12,dataset_fictif
d1adab7c-810b-4dea-85dc-ed2ce6026d73,e4b551ef-c278-42bd-af80-e1ed30c5b9c2,103,102815,CDF,50,12,false,10,2026-08-14,2026-05-20,dataset_fictif
50534ce7-f53a-4160-86c3-96752b7ec9f6,7b6f6094-37f5-477d-b038-75c76cfcfa48,103,35.62,USD,1,5,false,200,2026-02-11,2025-11-28,dataset_fictif
9e6eec12-5b57-4a21-9128-071ab254600e,7b6f6094-37f5-477d-b038-75c76cfcfa48,103,34.83,USD,1,12,false,200,2026-08-31,2026-06-27,dataset_fictif
7d9495fc-89f3-4434-97f1-fe53dda6cf68,c3bc350e-fb2b-46bf-bff7-d2d1c5c8c990,103,34.78,USD,20,4,false,20,2026-02-03,2025-11-23,dataset_fictif
c026bbd3-1859-458a-ae53-20890476ff32,7d417b1f-6d68-4d84-a4ca-a6f92c605541,104,28.77,USD,20,3,false,5,2026-03-08,2026-01-07,dataset_fictif
6b2b10c2-8eb3-4918-8559-cb88540db04f,6286c376-d2ac-41d7-8471-2ed5d7add1e0,104,33.54,USD,5,7,false,10,2026-02-22,2025-12-12,dataset_fictif
843b645b-ace5-4f7c-b6bc-9b2b5aa68eb8,c3bc350e-fb2b-46bf-bff7-d2d1c5c8c990,105,20.97,USD,5,3,false,50,2026-07-03,2026-04-09,dataset_fictif
090d8596-dd69-4b56-bfac-a551a8997b8d,e4b551ef-c278-42bd-af80-e1ed30c5b9c2,105,26.95,USD,10,9,false,5,2026-03-27,2026-02-14,dataset_fictif
02147c86-be78-4a5f-99d8-2e1b602b10f7,7b6f6094-37f5-477d-b038-75c76cfcfa48,105,24.61,USD,5,8,true,500,2026-01-08,2025-11-18,dataset_fictif
13dec521-2882-4743-9641-82ea4546bee9,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,106,192,USD,100,7,false,10,2026-03-16,2026-01-28,dataset_fictif
3e366cc8-0491-4244-ba1e-90694bc82bc2,29347df2-d178-4631-8e94-be6cfee7d178,106,181.01,USD,100,7,true,20,2026-09-04,2026-07-30,dataset_fictif
d0795bfe-27cd-47dc-b159-36608fb16619,29347df2-d178-4631-8e94-be6cfee7d178,106,174.04,USD,1,7,false,20,2026-03-04,2025-12-17,dataset_fictif
f903a736-bdcb-4318-83c9-c99685b227f4,efc54d20-c48b-4fd3-b807-7da072f9a2cf,106,152.65,USD,100,6,false,100,2026-02-10,2026-01-11,dataset_fictif
c0d952f8-58db-482a-9ce0-80ceb33d0224,6e06cb96-2ada-426f-8ac6-3c25229e9f00,106,572347,CDF,5,26,true,20,2026-08-21,2026-05-24,dataset_fictif
d5a363fc-98eb-474f-b07e-4caef6b9f886,6c8c88ca-aceb-4288-94ce-a7ed669adb0e,106,142.08,USD,5,5,false,20,2026-09-03,2026-08-01,dataset_fictif
1a18c5b6-5142-4fe6-95ba-63206edaa8d2,29347df2-d178-4631-8e94-be6cfee7d178,107,8.65,USD,100,10,false,200,2026-02-19,2025-12-14,dataset_fictif
2eec9f6a-346d-467c-a3bf-5a0aa1f76841,6e06cb96-2ada-426f-8ac6-3c25229e9f00,107,12.56,USD,100,10,true,100,2026-04-08,2026-02-23,dataset_fictif
e9511675-866d-40fd-ad2c-a5d4adbcb9e5,6e06cb96-2ada-426f-8ac6-3c25229e9f00,107,10.42,USD,1,26,true,0,2025-10-30,2025-09-15,dataset_fictif
81602861-0a81-4b5c-b6c0-08e0cc30e6c5,344df5fc-fda2-4c73-8f0e-dc8484e5e7db,107,7.68,USD,10,4,true,5,2026-07-11,2026-05-31,dataset_fictif
ecfe029d-126e-4441-98ce-33ffdb518671,344df5fc-fda2-4c73-8f0e-dc8484e5e7db,107,7.49,USD,5,11,true,200,2025-10-31,2025-09-15,dataset_fictif
353ee6a6-f13a-474d-95eb-5ff5faf1d7c4,7d417b1f-6d68-4d84-a4ca-a6f92c605541,108,138.05,USD,50,1,false,50,2026-08-31,2026-06-23,dataset_fictif
fefc1f72-643d-46a2-909a-5cf05b109792,4a7852ec-c015-40da-8569-bd2e4958ac41,108,146.78,USD,100,4,false,100,2026-05-13,2026-03-11,dataset_fictif
3ae92bb9-88a1-4cef-9490-82246c2ba45b,4a7852ec-c015-40da-8569-bd2e4958ac41,108,145.44,USD,1,3,false,200,2026-07-31,2026-05-15,dataset_fictif
ed22babe-7975-49d2-9545-11d99c8485cf,7d417b1f-6d68-4d84-a4ca-a6f92c605541,109,45.18,USD,10,4,false,100,2026-01-28,2025-12-07,dataset_fictif
9317bccc-14a7-41bc-81db-125fe237f066,7d417b1f-6d68-4d84-a4ca-a6f92c605541,109,41.62,USD,50,7,false,20,2026-09-12,2026-07-04,dataset_fictif
f2a326c9-f896-4464-9eb0-add064766e4c,23a42d16-992e-4531-9ad6-e1c800a5bba4,109,67.2,USD,5,25,true,10,2026-02-24,2026-01-14,dataset_fictif
f50c901f-aa64-4260-be26-94c2c6cf8233,3014f461-d60a-41e7-93d9-e44badc1b439,109,66.85,USD,20,12,true,20,2026-05-09,2026-02-08,dataset_fictif
